experiment,signal,tsi,method,mse_val,mse_f,mse_y,rank,lbd,n,time
periodic,T1,11,Nystrom,8.66130581563328,0,4.10773400036061,14,1,per,3.52190279960632
periodic,T1,11,Mklaren,4.14947935544776,0,4.14999149422895,14,1,per,9.37645101547241
periodic,T1,11,ICD,5.27529897533729,0,5.27032297678189,14,1,per,7.22205519676208
periodic,T1,12,CSI,5.17237274727445,0,5.16965668469018,14,1,per,2.53976202011108
periodic,T1,12,Nystrom,5.45078121715356,0,5.25882571796296,14,1,per,3.49436402320862
periodic,T1,12,Mklaren,5.04323149858327,0,5.03628708671111,14,1,per,9.37993288040161
periodic,T1,12,ICD,5.59150364838053,0,5.58590555454854,14,1,per,7.23485112190247
periodic,T1,13,CSI,7.51221313925724,0,7.53726973961493,14,1,per,2.57340908050537
periodic,T1,13,Nystrom,9.2560023046298,0,8.13997846903453,14,1,per,3.42494487762451
periodic,T1,13,Mklaren,7.50389606317853,0,7.52471310375999,14,1,per,9.52501916885376
periodic,T1,13,ICD,8.17907892919699,0,8.19703870462667,14,1,per,7.21323990821838
periodic,T1,14,CSI,7.30558878876759,0,7.30983727140277,14,1,per,2.57727694511414
periodic,T1,14,Nystrom,9.63471302893927,0,10.5482115517988,14,1,per,3.49521899223328
periodic,T1,14,Mklaren,8.67840383101518,0,8.69302737357342,14,1,per,9.46216511726379
periodic,T1,14,ICD,9.88995060990773,0,9.89745830168143,14,1,per,7.3912718296051
periodic,T1,15,CSI,5.64357539977229,0,5.65775273942552,14,1,per,2.59952211380005
periodic,T1,15,Nystrom,6.36598717579067,0,6.93138031058487,14,1,per,3.41792917251587
periodic,T1,15,Mklaren,5.44708254299036,0,5.4647032827456,14,1,per,9.47466397285461
periodic,T1,15,ICD,6.71548901895554,0,6.72982227261857,14,1,per,7.31463599205017
periodic,T1,16,CSI,19.0025720703193,0,18.9800047952879,14,1,per,2.56684494018555
periodic,T1,16,Nystrom,22.5878148182291,0,23.1475534239727,14,1,per,3.42058491706848
periodic,T1,16,Mklaren,18.3654750281046,0,18.3394959316895,14,1,per,9.41053080558777
periodic,T1,16,ICD,21.3654675373332,0,21.3419279661939,14,1,per,7.31282305717468
periodic,T1,17,CSI,10.628288530301,0,10.6254913951011,14,1,per,2.5979630947113
periodic,T1,17,Nystrom,12.2483398222835,0,11.3843775516384,14,1,per,3.42729616165161
periodic,T1,17,Mklaren,8.17501280890886,0,8.17780033427746,14,1,per,9.41482400894165
periodic,T1,17,ICD,12.5330696081582,0,12.5174955474126,14,1,per,7.32478904724121
periodic,T1,18,CSI,6.70687414997125,0,6.73004877084298,14,1,per,2.46825695037842
periodic,T1,18,Nystrom,8.27844971149672,0,6.69639926808356,14,1,per,3.43405389785767
periodic,T1,18,Mklaren,6.20919673567579,0,6.22770851386001,14,1,per,9.36364388465881
periodic,T1,18,ICD,7.20729310322908,0,7.23771757426705,14,1,per,7.21155691146851
periodic,T1,1,CSI,10.4286929503893,0,10.3716823389612,14,3.16227766016838,per,2.52868103981018
periodic,T1,1,Nystrom,15.5192153825683,0,11.1348948078798,14,3.16227766016838,per,3.43168711662292
periodic,T1,1,Mklaren,7.94181740522244,0,7.88972313705755,14,3.16227766016838,per,9.3086850643158
periodic,T1,1,ICD,11.558565307951,0,11.5319781554541,14,3.16227766016838,per,7.23529410362244
periodic,T1,2,CSI,3.25406511376117,0,3.2396924001241,14,3.16227766016838,per,2.4987850189209
periodic,T1,2,Nystrom,3.96004066607076,0,3.76835074585648,14,3.16227766016838,per,3.39849305152893
periodic,T1,2,Mklaren,3.1699540018889,0,3.16107821971363,14,3.16227766016838,per,9.37771105766296
periodic,T1,2,ICD,4.0779776664581,0,4.06663586187682,14,3.16227766016838,per,7.20131611824036
periodic,T1,3,CSI,2.0000992402162,0,2.00103616207724,14,3.16227766016838,per,2.54054808616638
periodic,T1,3,Nystrom,2.1122289473608,0,3.5652796536574,14,3.16227766016838,per,3.47771096229553
periodic,T1,3,Mklaren,1.82303080905612,0,1.820781461196,14,3.16227766016838,per,9.3868260383606
periodic,T1,3,ICD,2.28934326148318,0,2.2884043047705,14,3.16227766016838,per,7.27025198936462
periodic,T1,4,CSI,2.55146565028587,0,2.55976658920694,14,3.16227766016838,per,2.62866592407227
periodic,T1,4,Nystrom,2.3428847915432,0,2.59376392691096,14,3.16227766016838,per,3.44896197319031
periodic,T1,4,Mklaren,2.75447563511026,0,2.76416799453709,14,3.16227766016838,per,9.35211300849915
periodic,T1,4,ICD,3.12101458634188,0,3.13748911249965,14,3.16227766016838,per,7.23886489868164
periodic,T1,5,CSI,9.64736460133648,0,9.63799985278152,14,3.16227766016838,per,2.61882305145264
periodic,T1,5,Nystrom,10.2764718195536,0,9.78896687911445,14,3.16227766016838,per,3.5093309879303
periodic,T1,5,Mklaren,5.7508471777534,0,5.74079607639847,14,3.16227766016838,per,9.40760493278503
periodic,T1,5,ICD,8.49513926230484,0,8.47449452638775,14,3.16227766016838,per,7.21725010871887
periodic,T1,6,CSI,5.13848468823732,0,5.12160088995417,14,3.16227766016838,per,2.49767303466797
periodic,T1,6,Nystrom,6.63944917962463,0,5.31370888190297,14,3.16227766016838,per,3.45860385894775
periodic,T1,6,Mklaren,5.82184663018207,0,5.80288489651272,14,3.16227766016838,per,9.52456402778625
periodic,T1,6,ICD,5.96511151781116,0,5.94942162180692,14,3.16227766016838,per,7.21943092346191
periodic,T1,7,CSI,4.91281239619136,0,4.92900452006669,14,3.16227766016838,per,2.5477340221405
periodic,T1,7,Nystrom,5.52871706306138,0,5.66236489202174,14,3.16227766016838,per,3.43517708778381
periodic,T1,7,Mklaren,5.27485549054904,0,5.29170107817884,14,3.16227766016838,per,9.61165809631348
periodic,T1,7,ICD,5.33363905345932,0,5.34709391054871,14,3.16227766016838,per,7.35018301010132
periodic,T1,8,CSI,7.3101062580544,0,7.32001279031498,14,3.16227766016838,per,2.61266589164734
periodic,T1,8,Nystrom,8.39485048059485,0,8.42757862355487,14,3.16227766016838,per,3.42287397384644
periodic,T1,8,Mklaren,8.26889874399315,0,8.27574686903083,14,3.16227766016838,per,9.72991704940796
periodic,T1,8,ICD,8.15958077688984,0,8.16669220226761,14,3.16227766016838,per,7.23235487937927
periodic,T1,9,CSI,4.76580692732788,0,4.76995271225341,14,3.16227766016838,per,2.62184906005859
periodic,T1,9,Nystrom,5.6052738273047,0,5.46222076622827,14,3.16227766016838,per,3.41813993453979
periodic,T1,9,Mklaren,5.29250131489649,0,5.29107933148728,14,3.16227766016838,per,9.78227496147156
periodic,T1,9,ICD,5.07569318358482,0,5.06946067881189,14,3.16227766016838,per,7.33440518379211
periodic,T1,10,CSI,6.60728663692213,0,6.57982043022854,14,3.16227766016838,per,2.51467084884644
periodic,T1,10,Nystrom,6.94956799052567,0,6.8278587775091,14,3.16227766016838,per,3.43704199790955
periodic,T1,10,Mklaren,6.71422506402214,0,6.68735112673766,14,3.16227766016838,per,9.70228099822998
periodic,T1,10,ICD,6.96135632602164,0,6.93439053722039,14,3.16227766016838,per,7.23165392875671
periodic,T1,11,CSI,5.1664848359788,0,5.18632962042351,14,3.16227766016838,per,2.59034395217896
periodic,T1,11,Nystrom,5.63859265577306,0,5.71337936592694,14,3.16227766016838,per,3.46609091758728
periodic,T1,11,Mklaren,6.42430199627732,0,6.42631275045513,14,3.16227766016838,per,9.37276911735535
periodic,T1,11,ICD,5.78018762619346,0,5.78026460924115,14,3.16227766016838,per,7.22859311103821
periodic,T1,12,CSI,5.31899797676301,0,5.31277389034075,14,3.16227766016838,per,2.45673990249634
periodic,T1,12,Nystrom,5.65430840610902,0,5.55946518093326,14,3.16227766016838,per,3.42938590049744
periodic,T1,12,Mklaren,5.37948792802172,0,5.36810373611105,14,3.16227766016838,per,9.51521182060242
periodic,T1,12,ICD,5.69875523510129,0,5.68997092234224,14,3.16227766016838,per,7.23021221160889
periodic,T1,13,CSI,8.08979357878213,0,8.11746291514165,14,3.16227766016838,per,2.45995187759399
periodic,T1,13,Nystrom,9.40758191627723,0,9.77332986180435,14,3.16227766016838,per,3.43234801292419
periodic,T1,13,Mklaren,8.45972358912768,0,8.48024279165624,14,3.16227766016838,per,9.45919799804688
periodic,T1,13,ICD,8.56328181367066,0,8.58405074045479,14,3.16227766016838,per,7.21636986732483
periodic,T1,14,CSI,8.06172782261852,0,8.07090356772603,14,3.16227766016838,per,2.58771514892578
periodic,T1,14,Nystrom,11.9834554329594,0,12.2859921782505,14,3.16227766016838,per,3.43303084373474
periodic,T1,14,Mklaren,9.44131400609469,0,9.46016404052727,14,3.16227766016838,per,9.49112296104431
periodic,T1,14,ICD,10.2669856713962,0,10.2767849081828,14,3.16227766016838,per,7.32471990585327
periodic,T1,15,CSI,5.95571549251213,0,5.9662766414406,14,3.16227766016838,per,2.56250405311584
periodic,T1,15,Nystrom,6.62083373829618,0,7.31243448099533,14,3.16227766016838,per,3.42463517189026
periodic,T1,15,Mklaren,6.09079616014983,0,6.09815343977938,14,3.16227766016838,per,9.48703002929688
periodic,T1,15,ICD,6.89332577755429,0,6.90607827009061,14,3.16227766016838,per,7.2210738658905
periodic,T1,16,CSI,19.9437537814585,0,19.9194163254166,14,3.16227766016838,per,2.59229612350464
periodic,T1,16,Nystrom,23.3572994926583,0,23.5495061472244,14,3.16227766016838,per,3.40630412101746
periodic,T1,16,Mklaren,20.9052852822371,0,20.8518266898864,14,3.16227766016838,per,9.3280189037323
periodic,T1,16,ICD,22.0118576623326,0,21.9881850076382,14,3.16227766016838,per,7.18764996528625
periodic,T1,17,CSI,11.7907085511725,0,11.7888292707416,14,3.16227766016838,per,2.5344660282135
periodic,T1,17,Nystrom,15.8000191709621,0,13.6193150228138,14,3.16227766016838,per,3.41613912582397
periodic,T1,17,Mklaren,10.3107293480938,0,10.3044701996747,14,3.16227766016838,per,9.37254500389099
periodic,T1,17,ICD,13.1822107794194,0,13.1677984714921,14,3.16227766016838,per,7.31925010681152
periodic,T1,18,CSI,7.32590588294755,0,7.34823550670786,14,3.16227766016838,per,2.60491299629211
periodic,T1,18,Nystrom,8.1333955413837,0,7.95738649362835,14,3.16227766016838,per,3.43821787834167
periodic,T1,18,Mklaren,7.56079700676289,0,7.57262591596024,14,3.16227766016838,per,9.28515982627869
periodic,T1,18,ICD,7.62412354217937,0,7.65032696360279,14,3.16227766016838,per,7.22893500328064
periodic,T1,1,CSI,13.9461484371345,0,13.8935080465737,14,10,per,2.53181314468384
periodic,T1,1,Nystrom,15.6597953915661,0,16.2790022805379,14,10,per,3.42240595817566
periodic,T1,1,Mklaren,10.4439726003923,0,10.399137371813,14,10,per,9.42451810836792
periodic,T1,1,ICD,14.4690798942739,0,14.4318624806099,14,10,per,7.20804500579834
periodic,T1,2,CSI,4.33195983517737,0,4.32163842978159,14,10,per,2.62896585464478
periodic,T1,2,Nystrom,5.4979646065286,0,5.46407195261516,14,10,per,3.50651788711548
periodic,T1,2,Mklaren,4.10855002140792,0,4.09808277714036,14,10,per,9.37387681007385
periodic,T1,2,ICD,4.78328001848132,0,4.77359409391944,14,10,per,7.3003990650177
periodic,T1,3,CSI,2.85502922732936,0,2.85525348530284,14,10,per,2.60102200508118
periodic,T1,3,Nystrom,3.13131587826219,0,3.47310255502832,14,10,per,3.42204880714417
periodic,T1,3,Mklaren,2.60608445505937,0,2.6026757788737,14,10,per,9.41507506370544
periodic,T1,3,ICD,3.04603010975912,0,3.04500929002564,14,10,per,7.22406387329102
periodic,T1,4,CSI,3.06479152910113,0,3.07274017210811,14,10,per,2.55548214912415
periodic,T1,4,Nystrom,3.5827852709122,0,2.96340604946588,14,10,per,3.42973709106445
periodic,T1,4,Mklaren,3.04520061632851,0,3.05354176895764,14,10,per,9.48124217987061
periodic,T1,4,ICD,3.42705417580928,0,3.44064358382504,14,10,per,7.23604416847229
periodic,T1,5,CSI,12.4566150019182,0,12.4502135272647,14,10,per,2.61356210708618
periodic,T1,5,Nystrom,13.4188460885822,0,13.215794447617,14,10,per,3.42732906341553
periodic,T1,5,Mklaren,8.17187862159939,0,8.16708967517331,14,10,per,9.52063703536987
periodic,T1,5,ICD,11.5042311329038,0,11.4934359489207,14,10,per,7.36987900733948
periodic,T1,6,CSI,6.00497260356453,0,5.98157234173277,14,10,per,2.55614686012268
periodic,T1,6,Nystrom,6.59025404185508,0,6.82014707900227,14,10,per,3.42577195167542
periodic,T1,6,Mklaren,6.45737296036163,0,6.43262558976316,14,10,per,9.53254103660583
periodic,T1,6,ICD,6.49377297202617,0,6.47039288919512,14,10,per,7.22732901573181
periodic,T1,7,CSI,5.48651612545978,0,5.50199276690293,14,10,per,2.57101392745972
periodic,T1,7,Nystrom,5.53093894230703,0,5.52569405209224,14,10,per,3.43977785110474
periodic,T1,7,Mklaren,5.81021848191667,0,5.82636913458038,14,10,per,9.54199409484863
periodic,T1,7,ICD,5.73894883602859,0,5.75273355534343,14,10,per,7.31129598617554
periodic,T1,8,CSI,7.90631211070747,0,7.91440243703502,14,10,per,2.55972409248352
periodic,T1,8,Nystrom,8.65458421695129,0,8.52296977672763,14,10,per,3.410640001297
periodic,T1,8,Mklaren,8.53071805703156,0,8.53547998949854,14,10,per,9.72090005874634
periodic,T1,8,ICD,8.50205221196597,0,8.50873485299734,14,10,per,7.20659685134888
periodic,T1,9,CSI,5.3727220986024,0,5.3736342887044,14,10,per,2.56401610374451
periodic,T1,9,Nystrom,6.04822252826266,0,5.74968782533785,14,10,per,3.44497299194336
periodic,T1,9,Mklaren,5.82240060435392,0,5.81826957787924,14,10,per,9.4537878036499
periodic,T1,9,ICD,5.58497884390618,0,5.58034884590238,14,10,per,7.2802140712738
periodic,T1,10,CSI,6.95891382143782,0,6.93035518301188,14,10,per,2.47239685058594
periodic,T1,10,Nystrom,7.16123383258036,0,7.28241682720828,14,10,per,3.42592120170593
periodic,T1,10,Mklaren,7.25684473865578,0,7.22814528540911,14,10,per,9.54475903511047
periodic,T1,10,ICD,7.21503006622436,0,7.18698435317246,14,10,per,7.22589588165283
periodic,T1,11,CSI,6.90224855165758,0,6.92562032299315,14,10,per,2.69075608253479
periodic,T1,11,Nystrom,8.6954418522701,0,7.68509394869429,14,10,per,3.44315719604492
periodic,T1,11,Mklaren,6.55952412469135,0,6.57151756532463,14,10,per,9.47351503372192
periodic,T1,11,ICD,7.23877208097997,0,7.24812153475164,14,10,per,7.34825301170349
periodic,T1,12,CSI,5.71683548081864,0,5.70445464476672,14,10,per,2.59070110321045
periodic,T1,12,Nystrom,6.30961527016045,0,6.06713846218285,14,10,per,3.4576530456543
periodic,T1,12,Mklaren,5.55603629769707,0,5.54157514919743,14,10,per,9.3959789276123
periodic,T1,12,ICD,6.01199135429548,0,5.99770659265737,14,10,per,7.20793294906616
periodic,T1,13,CSI,9.53862636661042,0,9.57032678603098,14,10,per,2.62261390686035
periodic,T1,13,Nystrom,10.4095087406884,0,9.98246420339837,14,10,per,3.58522915840149
periodic,T1,13,Mklaren,9.51449297311545,0,9.53811151882555,14,10,per,10.0305871963501
periodic,T1,13,ICD,9.69555920654809,0,9.72186343887445,14,10,per,7.2358090877533
periodic,T1,14,CSI,9.97823949071769,0,9.99559258651213,14,10,per,2.45356202125549
periodic,T1,14,Nystrom,12.221107642392,0,12.6626215305188,14,10,per,3.49969983100891
periodic,T1,14,Mklaren,10.4083535730592,0,10.4298095285368,14,10,per,9.52997303009033
periodic,T1,14,ICD,11.3928723049922,0,11.4087053414257,14,10,per,7.2531361579895
periodic,T1,15,CSI,6.69117518867428,0,6.69750453878753,14,10,per,2.45424795150757
periodic,T1,15,Nystrom,7.50938952331895,0,7.55257985012309,14,10,per,3.41303896903992
periodic,T1,15,Mklaren,6.71901819839923,0,6.72287604759344,14,10,per,9.39890193939209
periodic,T1,15,ICD,7.31773193090909,0,7.32653775187626,14,10,per,7.22398495674133
periodic,T1,16,CSI,22.2936743765834,0,22.2666483323937,14,10,per,2.45993304252625
periodic,T1,16,Nystrom,23.9787054417136,0,25.8056828207397,14,10,per,3.42321109771729
periodic,T1,16,Mklaren,21.9809138197509,0,21.9380340301705,14,10,per,9.34685587882996
periodic,T1,16,ICD,23.6357388615566,0,23.6098108049788,14,10,per,7.34222292900085
periodic,T1,17,CSI,14.1687181128451,0,14.1665668434161,14,10,per,2.51870703697205
periodic,T1,17,Nystrom,15.0138096455157,0,15.7215313271507,14,10,per,3.4248731136322
periodic,T1,17,Mklaren,12.3128541150596,0,12.3109518797295,14,10,per,9.58284306526184
periodic,T1,17,ICD,14.9436954811262,0,14.9325234246134,14,10,per,7.22035598754883
periodic,T1,18,CSI,8.69214765699758,0,8.71148274392452,14,10,per,2.54131817817688
periodic,T1,18,Nystrom,9.93553476903791,0,10.4111858833666,14,10,per,3.43296313285828
periodic,T1,18,Mklaren,8.33729757665863,0,8.35063951576654,14,10,per,9.49354696273804
periodic,T1,18,ICD,8.74518498015414,0,8.76589908103595,14,10,per,7.20742702484131
periodic,T1,2,CSI,1.73919637602669,0,1.72754160858453,21,0,per,2.88502287864685
periodic,T1,2,Nystrom,2.79605612387614,0,2.24479386309278,21,0,per,1.5974428653717
periodic,T1,2,Mklaren,1.47671587331843e+23,0,1.51198442496827e+23,21,0,per,10.5119240283966
periodic,T1,2,ICD,1.81502913162719,0,1.81358977994919,21,0,per,9.71112608909607
periodic,T1,3,CSI,1.12733047076965,0,1.12642168261796,21,0,per,2.72690582275391
periodic,T1,3,Nystrom,1.6934011134347,0,1.79965440128065,21,0,per,1.63057208061218
periodic,T1,3,Mklaren,3.31732753296415e+36,0,3.31473012297761e+36,21,0,per,10.3552160263062
periodic,T1,3,ICD,1.2162916216579,0,1.21453480556784,21,0,per,9.59529304504395
periodic,T1,1,CSI,5.35198556290157,0,5.29207773042839,21,0.1,per,2.81239914894104
periodic,T1,1,Nystrom,4.72130623530985,0,7.35771128290802,21,0.1,per,3.47576594352722
periodic,T1,1,Mklaren,2.82515371934505,0,2.79916888653861,21,0.1,per,10.4094340801239
periodic,T1,1,ICD,4.31882639212466,0,4.32316609435083,21,0.1,per,9.70884799957275
periodic,T1,2,CSI,1.75193756468636,0,1.74143235086941,21,0.1,per,2.8418550491333
periodic,T1,2,Nystrom,3.69196374965843,0,3.29874058937141,21,0.1,per,3.48152804374695
periodic,T1,2,Mklaren,1.30266679479031,0,1.29897282974139,21,0.1,per,10.4824769496918
periodic,T1,2,ICD,1.93444725439214,0,1.93348083255651,21,0.1,per,9.62362098693848
periodic,T1,3,CSI,1.19587359346415,0,1.19546720399269,21,0.1,per,2.85685014724731
periodic,T1,3,Nystrom,1.86824004844849,0,1.79335549580696,21,0.1,per,3.48668193817139
periodic,T1,3,Mklaren,1.12181297247015,0,1.12120626115726,21,0.1,per,10.3442108631134
periodic,T1,3,ICD,1.23081444958057,0,1.23146512217754,21,0.1,per,9.61747002601624
periodic,T1,4,CSI,1.47532132883407,0,1.4818313249925,21,0.1,per,2.91999506950378
periodic,T1,4,Nystrom,1.9263041302604,0,2.50853708775584,21,0.1,per,3.49166202545166
periodic,T1,4,Mklaren,1.46854524353333,0,1.47992513016211,21,0.1,per,10.4388568401337
periodic,T1,4,ICD,1.40154211122406,0,1.40359121799881,21,0.1,per,9.62058615684509
periodic,T1,5,CSI,3.90294976390096,0,3.87115358547236,21,0.1,per,2.82017278671265
periodic,T1,5,Nystrom,5.3453119907581,0,5.29461902637178,21,0.1,per,3.47820615768433
periodic,T1,5,Mklaren,2.96252799348906,0,2.94567057926903,21,0.1,per,10.3253300189972
periodic,T1,5,ICD,4.15807592969963,0,4.12820065317876,21,0.1,per,9.61590909957886
periodic,T1,6,CSI,3.91212330821215,0,3.90369212480199,21,0.1,per,2.85691905021667
periodic,T1,6,Nystrom,4.60896645366757,0,4.35228626764365,21,0.1,per,3.48756408691406
periodic,T1,6,Mklaren,4.17342789781143,0,4.17334826237316,21,0.1,per,10.3272259235382
periodic,T1,6,ICD,4.03508939900517,0,4.0206054581346,21,0.1,per,9.67728519439697
periodic,T1,7,CSI,3.5414992736431,0,3.54571751831637,21,0.1,per,2.83922004699707
periodic,T1,7,Nystrom,4.08072221460983,0,4.8816465016621,21,0.1,per,3.51143407821655
periodic,T1,7,Mklaren,3.34222371711858,0,3.35784873519342,21,0.1,per,10.4678468704224
periodic,T1,7,ICD,4.61951589351562,0,4.63535858962178,21,0.1,per,9.62496423721313
periodic,T1,8,CSI,6.81488281437454,0,6.82257688130879,21,0.1,per,2.82120490074158
periodic,T1,8,Nystrom,7.32693929248473,0,7.02068692286131,21,0.1,per,3.62977004051208
periodic,T1,8,Mklaren,6.90087577981418,0,6.91285813807301,21,0.1,per,10.4687209129333
periodic,T1,8,ICD,7.08762068795926,0,7.08746271176386,21,0.1,per,9.62152910232544
periodic,T1,9,CSI,3.95816026275059,0,3.96053013323744,21,0.1,per,2.71538496017456
periodic,T1,9,Nystrom,4.29114039540097,0,4.76962099957362,21,0.1,per,3.47501420974731
periodic,T1,9,Mklaren,4.34900384613863,0,4.35251490366833,21,0.1,per,10.4707939624786
periodic,T1,9,ICD,4.52685193680594,0,4.52196731704452,21,0.1,per,9.6155309677124
periodic,T1,10,CSI,5.59566580706574,0,5.56587783078808,21,0.1,per,2.79643988609314
periodic,T1,10,Nystrom,6.57690821311685,0,6.34778589645666,21,0.1,per,3.4742579460144
periodic,T1,10,Mklaren,5.39588413267309,0,5.37634557068609,21,0.1,per,10.3680169582367
periodic,T1,10,ICD,6.23434401100406,0,6.20435971805139,21,0.1,per,9.60941910743713
periodic,T1,11,CSI,2.2928020378401,0,2.28653817463976,21,0.1,per,2.76968216896057
periodic,T1,11,Nystrom,3.68774613675288,0,3.09863231624524,21,0.1,per,3.46952700614929
periodic,T1,11,Mklaren,2.63616629333302,0,2.63515801739308,21,0.1,per,10.3441100120544
periodic,T1,11,ICD,2.9858085946362,0,2.98037711894904,21,0.1,per,9.67849707603455
periodic,T1,12,CSI,4.50884757180008,0,4.51105503759293,21,0.1,per,2.75417709350586
periodic,T1,12,Nystrom,4.66930796744095,0,5.04798058888204,21,0.1,per,3.49526691436768
periodic,T1,12,Mklaren,4.56821566200966,0,4.57231173104922,21,0.1,per,10.4213380813599
periodic,T1,12,ICD,4.42437213664272,0,4.42996953797977,21,0.1,per,9.72374582290649
periodic,T1,13,CSI,5.60843727578765,0,5.62663234640504,21,0.1,per,2.78229999542236
periodic,T1,13,Nystrom,6.15563056783537,0,6.47746889188937,21,0.1,per,3.48524785041809
periodic,T1,13,Mklaren,6.72944308299772,0,6.74463296921698,21,0.1,per,10.7501130104065
periodic,T1,13,ICD,6.58627420728869,0,6.59507523592971,21,0.1,per,9.67980194091797
periodic,T1,14,CSI,6.59094497048696,0,6.60331311454152,21,0.1,per,2.75203895568848
periodic,T1,14,Nystrom,9.02762897487455,0,9.10141434175463,21,0.1,per,3.46781301498413
periodic,T1,14,Mklaren,6.620534291502,0,6.63784625121977,21,0.1,per,11.0023291110992
periodic,T1,14,ICD,8.23356953740856,0,8.26590221477231,21,0.1,per,9.59940600395203
periodic,T1,15,CSI,5.03027288358328,0,5.05061981204512,21,0.1,per,2.77967000007629
periodic,T1,15,Nystrom,5.84576896875657,0,5.60277792542104,21,0.1,per,3.47929692268372
periodic,T1,15,Mklaren,4.69061303040394,0,4.71765013474987,21,0.1,per,10.5219259262085
periodic,T1,15,ICD,5.28389661718425,0,5.29804437585653,21,0.1,per,9.5936918258667
periodic,T1,16,CSI,17.4761076615261,0,17.4450900352171,21,0.1,per,2.73897409439087
periodic,T1,16,Nystrom,17.0632595190401,0,16.7005727706508,21,0.1,per,3.57817101478577
periodic,T1,16,Mklaren,15.2231129809535,0,15.2026447696236,21,0.1,per,10.4461090564728
periodic,T1,16,ICD,16.2272460912696,0,16.1753435338503,21,0.1,per,9.61007690429688
periodic,T1,17,CSI,7.60823891648117,0,7.61120147587392,21,0.1,per,2.77164697647095
periodic,T1,17,Nystrom,8.16512422315205,0,10.0736526782198,21,0.1,per,3.49011397361755
periodic,T1,17,Mklaren,6.71638542409219,0,6.72152437063117,21,0.1,per,10.3563830852509
periodic,T1,17,ICD,7.67278816932071,0,7.68769766405215,21,0.1,per,10.1518008708954
periodic,T1,18,CSI,5.55152659940378,0,5.56692417210771,21,0.1,per,2.95094084739685
periodic,T1,18,Nystrom,5.8630570409291,0,6.48871818084001,21,0.1,per,3.54505085945129
periodic,T1,18,Mklaren,5.5169367653826,0,5.53229825735012,21,0.1,per,10.3615438938141
periodic,T1,18,ICD,5.84712724282539,0,5.89292798145435,21,0.1,per,9.62767601013184
periodic,T1,1,CSI,5.43496190161903,0,5.37848718158527,21,0.316227766016838,per,2.82849407196045
periodic,T1,1,Nystrom,6.68113756856423,0,5.08318374096506,21,0.316227766016838,per,3.49197387695312
periodic,T1,1,Mklaren,2.98058499701925,0,2.95110548321557,21,0.316227766016838,per,10.3277320861816
periodic,T1,1,ICD,4.40050562926034,0,4.40450219011783,21,0.316227766016838,per,9.62794995307922
periodic,T1,2,CSI,1.77306364869696,0,1.76252698598624,21,0.316227766016838,per,2.82563090324402
periodic,T1,2,Nystrom,2.90092658406902,0,2.59105354739222,21,0.316227766016838,per,3.4610800743103
periodic,T1,2,Mklaren,2.05188113162553,0,2.04604611300012,21,0.316227766016838,per,10.3507449626923
periodic,T1,2,ICD,1.9621826711468,0,1.96071811492323,21,0.316227766016838,per,9.58980512619019
periodic,T1,3,CSI,1.22461036807091,0,1.22459800657789,21,0.316227766016838,per,2.68407893180847
periodic,T1,3,Nystrom,2.13557610207909,0,1.9600281928413,21,0.316227766016838,per,3.48581695556641
periodic,T1,3,Mklaren,1.1185465162555,0,1.11828264567899,21,0.316227766016838,per,10.4565742015839
periodic,T1,3,ICD,1.23972663820094,0,1.24068330264525,21,0.316227766016838,per,9.62620401382446
periodic,T1,4,CSI,1.48772004880846,0,1.49498100550103,21,0.316227766016838,per,2.82135009765625
periodic,T1,4,Nystrom,2.32413148733723,0,1.78648364348245,21,0.316227766016838,per,3.46991491317749
periodic,T1,4,Mklaren,1.75414788156729,0,1.76908072172022,21,0.316227766016838,per,10.3142161369324
periodic,T1,4,ICD,1.41456272567009,0,1.41812735642956,21,0.316227766016838,per,9.77984213829041
periodic,T1,5,CSI,4.04073655263957,0,4.01003303134269,21,0.316227766016838,per,2.84561896324158
periodic,T1,5,Nystrom,6.10121742185779,0,5.72797758456111,21,0.316227766016838,per,3.47108507156372
periodic,T1,5,Mklaren,3.10006930074627,0,3.08065517892465,21,0.316227766016838,per,10.4479629993439
periodic,T1,5,ICD,4.20936686080552,0,4.18228768272223,21,0.316227766016838,per,9.59700107574463
periodic,T1,6,CSI,3.96097704097342,0,3.95096200458391,21,0.316227766016838,per,2.81995391845703
periodic,T1,6,Nystrom,4.888922549507,0,4.03143795376241,21,0.316227766016838,per,3.46779489517212
periodic,T1,6,Mklaren,4.27884697652983,0,4.27404013009608,21,0.316227766016838,per,10.3315970897675
periodic,T1,6,ICD,4.05140238136945,0,4.03793669704251,21,0.316227766016838,per,9.59506511688232
periodic,T1,7,CSI,3.58839453768099,0,3.5945332989908,21,0.316227766016838,per,2.85268115997314
periodic,T1,7,Nystrom,5.20135881843191,0,4.95079104036634,21,0.316227766016838,per,3.46647691726685
periodic,T1,7,Mklaren,4.0077443529617,0,4.03504797276098,21,0.316227766016838,per,10.4589440822601
periodic,T1,7,ICD,4.62300452757863,0,4.63878743582066,21,0.316227766016838,per,9.58200311660767
periodic,T1,8,CSI,6.82545553366047,0,6.83362022048127,21,0.316227766016838,per,2.89204001426697
periodic,T1,8,Nystrom,7.70646076772689,0,7.04859232184308,21,0.316227766016838,per,3.49295878410339
periodic,T1,8,Mklaren,7.09274917273909,0,7.10868448446332,21,0.316227766016838,per,10.5923678874969
