experiment,signal,tsi,method,mse_val,mse_f,mse_y,rank,lbd,n,time
matern,T6,12,CSI,3.0738387284845352,0,3.0867213517008762,21,0.10000000000000001,lengthscale,0.8997070789337158
matern,T6,12,FITC,0.57621143555274745,0,0.60077573026207987,21,0.10000000000000001,lengthscale,8.750877857208252
matern,T6,12,Nystrom,3.0005051918561132,0,2.9789351365431682,21,0.10000000000000001,lengthscale,14.517220973968506
matern,T6,12,ICD,2.9176564265563276,0,2.9319890868740153,21,0.10000000000000001,lengthscale,15.703454971313477
matern,T6,13,Mklaren,2.1638697214082532,0,2.184163182071305,21,0.10000000000000001,lengthscale,33.00222706794739
matern,T6,13,CSI,2.4953393616317934,0,2.5189649235131348,21,0.10000000000000001,lengthscale,1.0168840885162354
matern,T6,13,FITC,0.65218899270440378,0,0.65637936738360358,21,0.10000000000000001,lengthscale,13.436759948730469
matern,T6,13,Nystrom,2.3937774963133598,0,2.4734491157071554,21,0.10000000000000001,lengthscale,14.497761964797974
matern,T6,13,ICD,2.3247481361122717,0,2.3494004381802931,21,0.10000000000000001,lengthscale,15.558741807937622
matern,T6,14,Mklaren,2.0837507179903687,0,2.0586205450278445,21,0.10000000000000001,lengthscale,33.51172113418579
matern,T6,14,CSI,2.1697914885259451,0,2.148506320128289,21,0.10000000000000001,lengthscale,0.9854209423065186
matern,T6,14,FITC,0.33751490086432445,0,0.37738790419424639,21,0.10000000000000001,lengthscale,17.80428194999695
matern,T6,14,Nystrom,2.0774140894684523,0,2.1952493946228198,21,0.10000000000000001,lengthscale,14.67501711845398
matern,T6,14,ICD,2.0888969865286207,0,2.0705629903163274,21,0.10000000000000001,lengthscale,15.864800930023193
matern,T6,15,Mklaren,1.2811537943210698,0,1.2359149660894977,21,0.10000000000000001,lengthscale,33.50593709945679
matern,T6,15,CSI,2.0418366906657393,0,2.0104962259763846,21,0.10000000000000001,lengthscale,1.4443581104278564
matern,T6,15,FITC,0.71733305340751108,0,0.62797389149769367,21,0.10000000000000001,lengthscale,11.033143997192383
matern,T6,15,Nystrom,2.1630068107079023,0,2.0855726945703501,21,0.10000000000000001,lengthscale,14.342015981674194
matern,T6,15,ICD,2.1631600033203293,0,2.1270738255823822,21,0.10000000000000001,lengthscale,15.384300947189331
matern,T6,16,Mklaren,2.7195623708404617,0,2.7280120249595092,21,0.10000000000000001,lengthscale,33.083986043930054
matern,T6,16,CSI,4.1860236369025996,0,4.1899987821593898,21,0.10000000000000001,lengthscale,1.4035789966583252
matern,T6,16,FITC,1.0538998349364104,0,1.155425127068926,21,0.10000000000000001,lengthscale,6.26500391960144
matern,T6,16,Nystrom,4.4713416654952702,0,4.3240771069297272,21,0.10000000000000001,lengthscale,15.065800189971924
matern,T6,16,ICD,4.1977979496501288,0,4.2030374168300701,21,0.10000000000000001,lengthscale,15.80630087852478
matern,T6,17,Mklaren,2.3775128164451171,0,2.3693665944907765,21,0.10000000000000001,lengthscale,31.913246154785156
matern,T6,17,CSI,3.833636038243478,0,3.8125414807765594,21,0.10000000000000001,lengthscale,1.3449621200561523
matern,T6,17,FITC,0.5415664949445157,0,0.61077276667043401,21,0.10000000000000001,lengthscale,6.82908296585083
matern,T6,17,Nystrom,3.7852177254510742,0,3.7423879131190283,21,0.10000000000000001,lengthscale,14.419740915298462
matern,T6,17,ICD,3.6406347342404555,0,3.6287141049157778,21,0.10000000000000001,lengthscale,15.962924003601074
matern,T6,18,Mklaren,1.9008119052788863,0,1.913935870798954,21,0.10000000000000001,lengthscale,33.39749598503113
matern,T6,18,CSI,4.2964905792202117,0,4.3255375784249255,21,0.10000000000000001,lengthscale,0.9295918941497803
matern,T6,18,FITC,0.84888333828370188,0,0.91554174497237928,21,0.10000000000000001,lengthscale,3.7654168605804443
matern,T6,18,Nystrom,3.8870606255392466,0,3.9483415867927443,21,0.10000000000000001,lengthscale,14.49589991569519
matern,T6,18,ICD,3.8302764040100459,0,3.8560388992376833,21,0.10000000000000001,lengthscale,16.188814878463745
matern,T6,1,Mklaren,0.32038610634291381,0,0.32096958212360022,21,0.31622776601683794,lengthscale,33.39863896369934
matern,T6,1,CSI,0.48851390079657842,0,0.48729517196190664,21,0.31622776601683794,lengthscale,1.359133005142212
matern,T6,1,FITC,0.12727049669557319,0,0.13473338779511732,21,0.31622776601683794,lengthscale,14.494593858718872
matern,T6,1,Nystrom,0.50469221412919685,0,0.47877366435589441,21,0.31622776601683794,lengthscale,14.597723007202148
matern,T6,1,ICD,0.46391871665147277,0,0.46331167585035032,21,0.31622776601683794,lengthscale,15.832329988479614
matern,T6,2,Mklaren,0.2114109720055127,0,0.21186617796372512,21,0.31622776601683794,lengthscale,33.21522283554077
matern,T6,2,CSI,0.27775264477047595,0,0.27764051085096486,21,0.31622776601683794,lengthscale,1.2940099239349365
matern,T6,2,FITC,0.085871408927232648,0,0.085628466717858634,21,0.31622776601683794,lengthscale,10.119184017181396
matern,T6,2,Nystrom,0.27850851699499812,0,0.28870552547089257,21,0.31622776601683794,lengthscale,14.498159170150757
matern,T6,2,ICD,0.27596981891692146,0,0.27704728094243092,21,0.31622776601683794,lengthscale,16.51084017753601
matern,T6,3,Mklaren,0.18994021862064878,0,0.18965405583700293,21,0.31622776601683794,lengthscale,34.48776698112488
matern,T6,3,CSI,0.26142719782393087,0,0.26269694518465853,21,0.31622776601683794,lengthscale,1.4457530975341797
matern,T6,3,FITC,0.10160747107696613,0,0.070188278479904262,21,0.31622776601683794,lengthscale,7.436157941818237
matern,T6,3,Nystrom,0.27658920811381232,0,0.26572799414811465,21,0.31622776601683794,lengthscale,14.388601064682007
matern,T6,3,ICD,0.25583234464731502,0,0.25662975689945167,21,0.31622776601683794,lengthscale,15.230118036270142
matern,T6,4,Mklaren,0.21120073815968674,0,0.22102327543669043,21,0.31622776601683794,lengthscale,32.86938285827637
matern,T6,4,CSI,0.31159597419223156,0,0.32541979762021811,21,0.31622776601683794,lengthscale,1.4400999546051025
matern,T6,4,FITC,0.080769901894460067,0,0.088919044213102164,21,0.31622776601683794,lengthscale,8.222897052764893
matern,T6,4,Nystrom,0.33352250827482521,0,0.35778514114799276,21,0.31622776601683794,lengthscale,14.658955812454224
matern,T6,4,ICD,0.34017751909014099,0,0.35326867305595788,21,0.31622776601683794,lengthscale,15.590548038482666
matern,T6,5,Mklaren,0.35366617084546759,0,0.35735144374324818,21,0.31622776601683794,lengthscale,32.16629099845886
matern,T6,5,CSI,0.49595340116492664,0,0.50182282115520971,21,0.31622776601683794,lengthscale,1.0941460132598877
matern,T6,5,FITC,0.098290325820570471,0,0.090529516331577256,21,0.31622776601683794,lengthscale,10.341110944747925
matern,T6,5,Nystrom,0.48403188217430371,0,0.52224666734080127,21,0.31622776601683794,lengthscale,15.183832883834839
matern,T6,5,ICD,0.49972770822778267,0,0.50518456091208441,21,0.31622776601683794,lengthscale,16.71792697906494
matern,T6,6,Mklaren,0.40869888746330868,0,0.40279954346644448,21,0.31622776601683794,lengthscale,33.23437809944153
matern,T6,6,CSI,0.60561071943625866,0,0.59734369408586852,21,0.31622776601683794,lengthscale,1.2886409759521484
matern,T6,6,FITC,0.16637923320002054,0,0.14913590734605867,21,0.31622776601683794,lengthscale,12.298618078231812
matern,T6,6,Nystrom,0.5619548666781885,0,0.58696780141995331,21,0.31622776601683794,lengthscale,15.097724914550781
matern,T6,6,ICD,0.60680242052944311,0,0.5990375377008198,21,0.31622776601683794,lengthscale,15.946221828460693
matern,T6,7,Mklaren,0.45106524480246707,0,0.42121599239565749,21,0.31622776601683794,lengthscale,32.89010286331177
matern,T6,7,CSI,0.55447050035532286,0,0.52304557361497273,21,0.31622776601683794,lengthscale,0.7874441146850586
matern,T6,7,FITC,0.29457927982219761,0,0.24277805762717261,21,0.31622776601683794,lengthscale,13.963276863098145
matern,T6,7,Nystrom,0.52363164021004815,0,0.53510253596733159,21,0.31622776601683794,lengthscale,15.144461154937744
matern,T6,7,ICD,0.52716472224234967,0,0.49557139306185505,21,0.31622776601683794,lengthscale,15.744288921356201
matern,T6,8,Mklaren,0.5528978032154781,0,0.54820818417773665,21,0.31622776601683794,lengthscale,33.52066493034363
matern,T6,8,CSI,0.73955625032131445,0,0.73614957443071261,21,0.31622776601683794,lengthscale,0.953942060470581
matern,T6,8,FITC,0.20471752757600395,0,0.21993508300387341,21,0.31622776601683794,lengthscale,11.683820962905884
matern,T6,8,Nystrom,0.72102436782840196,0,0.69726646789994651,21,0.31622776601683794,lengthscale,14.585238933563232
matern,T6,8,ICD,0.68081322268792543,0,0.67650394367204236,21,0.31622776601683794,lengthscale,15.565115928649902
matern,T6,9,Mklaren,0.34837098220758761,0,0.34333259120681819,21,0.31622776601683794,lengthscale,33.26785397529602
matern,T6,9,CSI,0.50574018075870542,0,0.49906975101004053,21,0.31622776601683794,lengthscale,1.403433084487915
matern,T6,9,FITC,0.16996458884466467,0,0.12997898475965999,21,0.31622776601683794,lengthscale,9.852632999420166
matern,T6,9,Nystrom,0.50851115748285702,0,0.48274952836082463,21,0.31622776601683794,lengthscale,14.343646049499512
matern,T6,9,ICD,0.48661349177226482,0,0.48042078700046514,21,0.31622776601683794,lengthscale,16.36311984062195
matern,T6,10,Mklaren,0.72116912153168111,0,0.72606997825878539,21,0.31622776601683794,lengthscale,35.267086029052734
matern,T6,10,CSI,0.8612780090960237,0,0.86355601276969363,21,0.31622776601683794,lengthscale,1.55649995803833
matern,T6,10,FITC,0.23760118899997412,0,0.26825396789586203,21,0.31622776601683794,lengthscale,10.905205011367798
matern,T6,10,Nystrom,0.84888841792913561,0,0.85234125469945188,21,0.31622776601683794,lengthscale,14.263509035110474
matern,T6,10,ICD,0.8597495518467746,0,0.86129874392175321,21,0.31622776601683794,lengthscale,15.987423181533813
matern,T6,11,Mklaren,0.74606062846338761,0,0.76096965022044305,21,0.31622776601683794,lengthscale,33.86124920845032
matern,T6,11,CSI,1.4020778753306817,0,1.4188658953689965,21,0.31622776601683794,lengthscale,1.6605701446533203
matern,T6,11,FITC,0.28594629148842354,0,0.30170607791731452,21,0.31622776601683794,lengthscale,7.421380043029785
matern,T6,11,Nystrom,1.4667602149724099,0,1.4590802996748029,21,0.31622776601683794,lengthscale,14.503737926483154
matern,T6,11,ICD,1.4481104821343709,0,1.4701477331987927,21,0.31622776601683794,lengthscale,15.818031072616577
matern,T6,12,Mklaren,2.1740071087503159,0,2.1910537197814999,21,0.31622776601683794,lengthscale,32.64177703857422
matern,T6,12,CSI,3.0828601329572516,0,3.0959216426214997,21,0.31622776601683794,lengthscale,0.9106650352478027
matern,T6,12,FITC,0.87520033917538864,0,0.92979143485313265,21,0.31622776601683794,lengthscale,12.301180124282837
matern,T6,12,Nystrom,2.9691634256362898,0,2.9895623082882246,21,0.31622776601683794,lengthscale,14.403661012649536
matern,T6,12,ICD,2.964317093388976,0,2.9786225541785334,21,0.31622776601683794,lengthscale,15.557066917419434
matern,T6,13,Mklaren,2.3975956302359527,0,2.423595563065938,21,0.31622776601683794,lengthscale,32.25814986228943
matern,T6,13,CSI,2.5053593278387489,0,2.5300892135877833,21,0.31622776601683794,lengthscale,1.1739389896392822
matern,T6,13,FITC,0.76003673913381375,0,0.64037873318978666,21,0.31622776601683794,lengthscale,12.420934915542603
matern,T6,13,Nystrom,2.4649883764728409,0,2.553212310577762,21,0.31622776601683794,lengthscale,14.510723114013672
matern,T6,13,ICD,2.3742676419399276,0,2.3992062472622515,21,0.31622776601683794,lengthscale,15.823414087295532
matern,T6,14,Mklaren,2.1688548248148285,0,2.1433120099567935,21,0.31622776601683794,lengthscale,32.296795129776
matern,T6,14,CSI,2.1895988289965769,0,2.1677615699478046,21,0.31622776601683794,lengthscale,1.0375370979309082
matern,T6,14,FITC,0.47153574655746422,0,0.5089649175645119,21,0.31622776601683794,lengthscale,14.074742078781128
matern,T6,14,Nystrom,2.1254423428386455,0,2.1820602902414654,21,0.31622776601683794,lengthscale,14.537661075592041
matern,T6,14,ICD,2.1367524657224028,0,2.1167091951444812,21,0.31622776601683794,lengthscale,15.705060958862305
matern,T6,15,Mklaren,1.5033596045149953,0,1.4685182738259381,21,0.31622776601683794,lengthscale,32.370940923690796
matern,T6,15,CSI,2.094142313085976,0,2.0634146594840299,21,0.31622776601683794,lengthscale,1.4085769653320312
matern,T6,15,FITC,0.67035515346827679,0,0.67855126165865742,21,0.31622776601683794,lengthscale,7.847124814987183
matern,T6,15,Nystrom,2.1706294495149843,0,2.1845932281189127,21,0.31622776601683794,lengthscale,14.408113956451416
matern,T6,15,ICD,2.1966063812184045,0,2.1618733143475728,21,0.31622776601683794,lengthscale,16.034152030944824
matern,T6,16,Mklaren,3.0474767335803161,0,3.0560577873455914,21,0.31622776601683794,lengthscale,33.44751596450806
matern,T6,16,CSI,4.3006107846683745,0,4.30407911428928,21,0.31622776601683794,lengthscale,1.3510360717773438
matern,T6,16,FITC,1.0601180394897209,0,1.1023106356908015,21,0.31622776601683794,lengthscale,4.9674389362335205
matern,T6,16,Nystrom,4.3572405614455549,0,4.3745621952372638,21,0.31622776601683794,lengthscale,14.448551893234253
matern,T6,16,ICD,4.2965880457336603,0,4.3007190147649403,21,0.31622776601683794,lengthscale,15.727020978927612
matern,T6,17,Mklaren,2.9359525537057629,0,2.9265054342600658,21,0.31622776601683794,lengthscale,32.50002598762512
matern,T6,17,CSI,3.8711953930472469,0,3.8515028019247022,21,0.31622776601683794,lengthscale,1.369981050491333
matern,T6,17,FITC,0.57855673239626648,0,0.54474175300166261,21,0.31622776601683794,lengthscale,5.907550811767578
matern,T6,17,Nystrom,3.767043514590994,0,3.8003268831742099,21,0.31622776601683794,lengthscale,14.512723922729492
matern,T6,17,ICD,3.7125424919325742,0,3.6999499936838434,21,0.31622776601683794,lengthscale,16.191797971725464
matern,T6,18,Mklaren,3.4362619601278963,0,3.4652898108840864,21,0.31622776601683794,lengthscale,32.212974071502686
matern,T6,18,CSI,4.3587183828682612,0,4.3877237141965129,21,0.31622776601683794,lengthscale,0.9762201309204102
matern,T6,18,FITC,0.92550018097823117,0,1.0566036916876127,21,0.31622776601683794,lengthscale,8.038965940475464
matern,T6,18,Nystrom,3.9736519788905635,0,4.2056794649712961,21,0.31622776601683794,lengthscale,14.600606918334961
matern,T6,18,ICD,3.9342080680337288,0,3.9611537740984679,21,0.31622776601683794,lengthscale,15.465712070465088
matern,T6,1,Mklaren,0.49173387134843366,0,0.49051542454634245,21,1.0,lengthscale,32.5320520401001
matern,T6,1,CSI,0.58764073719997312,0,0.58576454035083947,21,1.0,lengthscale,1.4875218868255615
matern,T6,1,FITC,0.23320725459254429,0,0.13835686523234572,21,1.0,lengthscale,9.148055076599121
matern,T6,1,Nystrom,0.61380122229156975,0,0.65684322977402299,21,1.0,lengthscale,14.908360004425049
matern,T6,1,ICD,0.55963519333766232,0,0.55794214130098563,21,1.0,lengthscale,15.60705304145813
matern,T6,2,Mklaren,0.2816725894007665,0,0.28244678390537509,21,1.0,lengthscale,33.778294801712036
matern,T6,2,CSI,0.30462122626557125,0,0.30487804776563443,21,1.0,lengthscale,1.4324820041656494
matern,T6,2,FITC,0.08060556113920879,0,0.063993935545044955,21,1.0,lengthscale,12.252403020858765
matern,T6,2,Nystrom,0.29627740792993812,0,0.33871211148477737,21,1.0,lengthscale,14.65611219406128
matern,T6,2,ICD,0.30252792651964822,0,0.30352166758137111,21,1.0,lengthscale,15.617552995681763
matern,T6,3,Mklaren,0.25241169366065092,0,0.25230302421765477,21,1.0,lengthscale,33.528278827667236
matern,T6,3,CSI,0.26943930687418488,0,0.2703946397896046,21,1.0,lengthscale,1.308021068572998
matern,T6,3,FITC,0.086529288867144838,0,0.066966074234607403,21,1.0,lengthscale,10.191476106643677
matern,T6,3,Nystrom,0.27140748709193313,0,0.28174563715235956,21,1.0,lengthscale,14.69043517112732
matern,T6,3,ICD,0.26834091732688509,0,0.26890333769380198,21,1.0,lengthscale,15.677871942520142
matern,T6,4,Mklaren,0.29611999171109976,0,0.30774916379987294,21,1.0,lengthscale,32.415756940841675
matern,T6,4,CSI,0.33247858831828447,0,0.34604433572666787,21,1.0,lengthscale,1.4314079284667969
matern,T6,4,FITC,0.083124561723597445,0,0.090922197543303232,21,1.0,lengthscale,9.918060064315796
matern,T6,4,Nystrom,0.35277958282068506,0,0.36957209015550868,21,1.0,lengthscale,14.548898935317993
matern,T6,4,ICD,0.35004820686356608,0,0.36318247768774381,21,1.0,lengthscale,15.66576099395752
matern,T6,5,Mklaren,0.51208990826873158,0,0.51697107533009912,21,1.0,lengthscale,32.56656503677368
matern,T6,5,CSI,0.54080763595512649,0,0.54594614913321227,21,1.0,lengthscale,1.0859780311584473
matern,T6,5,FITC,0.19216863100498965,0,0.15032310540643415,21,1.0,lengthscale,13.42199993133545
matern,T6,5,Nystrom,0.54813759932253037,0,0.57716064361012065,21,1.0,lengthscale,14.994302034378052
matern,T6,5,ICD,0.544262571994094,0,0.54911560756420053,21,1.0,lengthscale,15.877885103225708
matern,T6,6,Mklaren,0.54509914027127926,0,0.53895010579512181,21,1.0,lengthscale,33.93511700630188
matern,T6,6,CSI,0.64057828944923911,0,0.63245349868329692,21,1.0,lengthscale,1.2837979793548584
matern,T6,6,FITC,0.16337527999803372,0,0.16133902674575734,21,1.0,lengthscale,12.740969896316528
matern,T6,6,Nystrom,0.61624137121302103,0,0.65731803380379017,21,1.0,lengthscale,14.589177131652832
matern,T6,6,ICD,0.63972119586367626,0,0.63183819216367965,21,1.0,lengthscale,15.907991886138916
matern,T6,7,Mklaren,0.55621586998883876,0,0.52448667140200234,21,1.0,lengthscale,32.79888296127319
matern,T6,7,CSI,0.58165237174239415,0,0.54977249119403415,21,1.0,lengthscale,0.7865471839904785
matern,T6,7,FITC,0.28656002541412712,0,0.25912861174016039,21,1.0,lengthscale,11.121869087219238
matern,T6,7,Nystrom,0.5749194162929897,0,0.52893248567006423,21,1.0,lengthscale,14.442660093307495
matern,T6,7,ICD,0.54523430650441929,0,0.51369574759730718,21,1.0,lengthscale,16.07058882713318
matern,T6,8,Mklaren,0.660524062588696,0,0.65571095123956291,21,1.0,lengthscale,32.5441460609436
matern,T6,8,CSI,0.75620196635471837,0,0.75181388953164774,21,1.0,lengthscale,1.0377662181854248
matern,T6,8,FITC,0.35777705474494415,0,0.26827252853566436,21,1.0,lengthscale,15.19018292427063
matern,T6,8,Nystrom,0.74308117901694359,0,0.71235861597055339,21,1.0,lengthscale,14.609323024749756
matern,T6,8,ICD,0.70548419946665841,0,0.70079575565438978,21,1.0,lengthscale,16.236971139907837
matern,T6,9,Mklaren,0.50169872606103116,0,0.49567132787046136,21,1.0,lengthscale,33.365575075149536
matern,T6,9,CSI,0.52138009583720168,0,0.51489282434960049,21,1.0,lengthscale,1.525536060333252
matern,T6,9,FITC,0.17140961757660295,0,0.14336978081329921,21,1.0,lengthscale,18.37657403945923
matern,T6,9,Nystrom,0.52987379913963772,0,0.55793962953321863,21,1.0,lengthscale,14.531114101409912
matern,T6,9,ICD,0.5107180894227169,0,0.50458060003257776,21,1.0,lengthscale,15.701380014419556
matern,T6,10,Mklaren,0.82490353111344727,0,0.82726816143957205,21,1.0,lengthscale,32.874223947525024
matern,T6,10,CSI,0.89890932817521474,0,0.90007883335844396,21,1.0,lengthscale,1.088670015335083
matern,T6,10,FITC,0.28013034757579658,0,0.27109164911018135,21,1.0,lengthscale,10.198654890060425
matern,T6,10,Nystrom,0.91717213696538669,0,0.87138173583752609,21,1.0,lengthscale,14.24300479888916
matern,T6,10,ICD,0.89717908813507019,0,0.89800477521075805,21,1.0,lengthscale,16.846943855285645
matern,T6,11,Mklaren,1.1763315871728361,0,1.1960824465565056,21,1.0,lengthscale,32.578097105026245
matern,T6,11,CSI,1.4703960636493736,0,1.4903657000423458,21,1.0,lengthscale,1.5554590225219727
matern,T6,11,FITC,0.26313875139952153,0,0.34124496618533989,21,1.0,lengthscale,9.349769115447998
matern,T6,11,Nystrom,1.4945587727273566,0,1.5571213620877866,21,1.0,lengthscale,14.660901069641113
matern,T6,11,ICD,1.4994492643148303,0,1.5233182103162495,21,1.0,lengthscale,15.758258819580078
matern,T6,12,Mklaren,2.930989420154301,0,2.9433733454338613,21,1.0,lengthscale,32.80187487602234
matern,T6,12,CSI,3.1018318824533613,0,3.1150950718150092,21,1.0,lengthscale,1.0745220184326172
matern,T6,12,FITC,0.44217819082593046,0,0.64000642860027879,21,1.0,lengthscale,20.115444898605347
matern,T6,12,Nystrom,3.0345503571885306,0,3.0706702668645969,21,1.0,lengthscale,14.39253306388855
matern,T6,12,ICD,3.0370063508904726,0,3.0510833565214819,21,1.0,lengthscale,15.505128860473633
matern,T6,13,Mklaren,2.467548701892913,0,2.4957315575685732,21,1.0,lengthscale,32.37935400009155
matern,T6,13,CSI,2.533277181882827,0,2.5600264462062667,21,1.0,lengthscale,1.1860179901123047
matern,T6,13,FITC,0.77304954984533358,0,0.84804117732978279,21,1.0,lengthscale,7.572195053100586
matern,T6,13,Nystrom,2.49749061461418,0,2.4982155935310839,21,1.0,lengthscale,14.910454988479614
matern,T6,13,ICD,2.4546813305144046,0,2.4807185449576488,21,1.0,lengthscale,16.17387104034424
matern,T6,14,Mklaren,2.2531212087067845,0,2.2281134916930379,21,1.0,lengthscale,32.60384702682495
matern,T6,14,CSI,2.2426919260176676,0,2.2194637088603093,21,1.0,lengthscale,1.0570380687713623
matern,T6,14,FITC,0.35342662239053729,0,0.31874312867930837,21,1.0,lengthscale,10.200592994689941
matern,T6,14,Nystrom,2.2848565057577122,0,2.3019999199828924,21,1.0,lengthscale,14.508579015731812
matern,T6,14,ICD,2.2206614801857785,0,2.1977769467926938,21,1.0,lengthscale,15.671895027160645
matern,T6,15,Mklaren,1.8671730949604295,0,1.8384790750741824,21,1.0,lengthscale,32.749999046325684
matern,T6,15,CSI,2.1848298622320348,0,2.1552921996156149,21,1.0,lengthscale,1.4126930236816406
matern,T6,15,FITC,0.68449019536783084,0,0.62096173073624694,21,1.0,lengthscale,6.29696798324585
matern,T6,15,Nystrom,2.2837083692748221,0,2.2080881628691671,21,1.0,lengthscale,15.00005292892456
matern,T6,15,ICD,2.2541547993105251,0,2.2220367670835408,21,1.0,lengthscale,15.646804809570312
matern,T6,16,Mklaren,3.7657359950821334,0,3.7703605764234784,21,1.0,lengthscale,32.93073296546936
matern,T6,16,CSI,4.4500184922460759,0,4.4525375200984048,21,1.0,lengthscale,1.3527090549468994
matern,T6,16,FITC,1.1314749190468181,0,1.1328244333670139,21,1.0,lengthscale,6.177478075027466
matern,T6,16,Nystrom,4.5596650014418119,0,4.4727389662531687,21,1.0,lengthscale,14.325170040130615
matern,T6,16,ICD,4.4544372157559078,0,4.4569167838892199,21,1.0,lengthscale,15.494892835617065
matern,T6,17,Mklaren,3.4285147891656687,0,3.4182653658816826,21,1.0,lengthscale,34.31871294975281
matern,T6,17,CSI,3.9384403839004123,0,3.9212178608907804,21,1.0,lengthscale,1.314635992050171
matern,T6,17,FITC,0.69341874435778816,0,2.1077916197712812,21,1.0,lengthscale,0.7851500511169434
matern,T6,17,Nystrom,3.8730863705107428,0,3.9464333787317751,21,1.0,lengthscale,14.436070919036865
matern,T6,17,ICD,3.822151485110576,0,3.8086502628984107,21,1.0,lengthscale,15.583213090896606
matern,T6,18,Mklaren,3.3851699138766573,0,3.4075938738609621,21,1.0,lengthscale,33.22629499435425
matern,T6,18,CSI,4.4796124455227364,0,4.5084517153680599,21,1.0,lengthscale,0.94582200050354
matern,T6,18,FITC,0.87912292927238278,0,1.1214003839412381,21,1.0,lengthscale,17.71398091316223
matern,T6,18,Nystrom,4.1165795720954872,0,4.2072183679123851,21,1.0,lengthscale,14.611186981201172
matern,T6,18,ICD,4.1263236445501148,0,4.1553503424579734,21,1.0,lengthscale,15.626351833343506
matern,T6,1,Mklaren,0.75357718330141787,0,0.75043593478687731,21,3.1622776601683795,lengthscale,32.95276212692261
matern,T6,1,CSI,0.74442677040033201,0,0.74159530505206683,21,3.1622776601683795,lengthscale,1.3790550231933594
matern,T6,1,FITC,0.13440244301174478,0,0.12910594653837495,21,3.1622776601683795,lengthscale,13.431658029556274
matern,T6,1,Nystrom,0.69677482644989086,0,0.7100673367693523,21,3.1622776601683795,lengthscale,14.592827796936035
matern,T6,1,ICD,0.70537129152874345,0,0.70238326135328089,21,3.1622776601683795,lengthscale,15.637283086776733
matern,T6,2,Mklaren,0.3205808436666841,0,0.32195584963388285,21,3.1622776601683795,lengthscale,32.74042010307312
matern,T6,2,CSI,0.34365213515633419,0,0.34449916997466928,21,3.1622776601683795,lengthscale,1.398127794265747
matern,T6,2,FITC,0.082525297123615032,0,0.076894172157495999,21,3.1622776601683795,lengthscale,18.11539602279663
matern,T6,2,Nystrom,0.39037261290240416,0,0.35258034937272392,21,3.1622776601683795,lengthscale,15.05902886390686
matern,T6,2,ICD,0.34241883381353821,0,0.34355982853865236,21,3.1622776601683795,lengthscale,15.806562900543213
matern,T6,3,Mklaren,0.28246765557602543,0,0.28166713956793599,21,3.1622776601683795,lengthscale,32.854889154434204
matern,T6,3,CSI,0.28569920080025296,0,0.28607727659634347,21,3.1622776601683795,lengthscale,1.5388479232788086
matern,T6,3,FITC,0.085503832207059899,0,0.06851741352970013,21,3.1622776601683795,lengthscale,23.78245186805725
matern,T6,3,Nystrom,0.29205759158166111,0,0.29703294920347584,21,3.1622776601683795,lengthscale,14.526993989944458
matern,T6,3,ICD,0.28834438106277765,0,0.28841925542679075,21,3.1622776601683795,lengthscale,15.676521062850952
matern,T6,4,Mklaren,0.37475756367379282,0,0.38696247035874393,21,3.1622776601683795,lengthscale,32.04452705383301
matern,T6,4,CSI,0.36072589085323065,0,0.37384205950383403,21,3.1622776601683795,lengthscale,1.3378338813781738
matern,T6,4,FITC,0.089880791380022571,0,0.093420364893414848,21,3.1622776601683795,lengthscale,8.428210020065308
matern,T6,4,Nystrom,0.37473391509337312,0,0.3880344925495704,21,3.1622776601683795,lengthscale,15.009807109832764
matern,T6,4,ICD,0.36690224869905952,0,0.37987704577388687,21,3.1622776601683795,lengthscale,15.957998037338257
matern,T6,5,Mklaren,0.66764731517885922,0,0.6717345077626885,21,3.1622776601683795,lengthscale,32.387239933013916
matern,T6,5,CSI,0.6278101942578016,0,0.6319956434700319,21,3.1622776601683795,lengthscale,1.1042180061340332
matern,T6,5,FITC,0.10440076556471102,0,0.090848927465855156,21,3.1622776601683795,lengthscale,8.398371934890747
matern,T6,5,Nystrom,0.68794336695247671,0,0.60830690201554583,21,3.1622776601683795,lengthscale,14.851071834564209
matern,T6,5,ICD,0.62902436902665015,0,0.63312370412077734,21,3.1622776601683795,lengthscale,16.134778022766113
matern,T6,6,Mklaren,0.71449314221736004,0,0.70750001062041024,21,3.1622776601683795,lengthscale,32.7185959815979
matern,T6,6,CSI,0.70770020317497406,0,0.69973622122969714,21,3.1622776601683795,lengthscale,1.3067371845245361
matern,T6,6,FITC,0.26491092756541679,0,0.24610116690217762,21,3.1622776601683795,lengthscale,15.225600004196167
matern,T6,6,Nystrom,0.67650093623990404,0,0.69485788741493459,21,3.1622776601683795,lengthscale,14.839293003082275
matern,T6,6,ICD,0.70099178003516571,0,0.69305608729325197,21,3.1622776601683795,lengthscale,16.33461594581604
matern,T6,7,Mklaren,0.60338203163731996,0,0.57192476194977382,21,3.1622776601683795,lengthscale,32.350663900375366
matern,T6,7,CSI,0.62112420856734796,0,0.58920787981747635,21,3.1622776601683795,lengthscale,0.82253098487854
matern,T6,7,FITC,0.28867026688475789,0,0.37321613258915898,21,3.1622776601683795,lengthscale,1.2396800518035889
matern,T6,7,Nystrom,0.59098474125487876,0,0.57207868772462656,21,3.1622776601683795,lengthscale,15.246680974960327
